"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-22","Micrograms/cubic meter (LC)","None",23,96.0,16.782609,36,21,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-23","Micrograms/cubic meter (LC)","None",24,100.0,19.166667,40,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-24","Micrograms/cubic meter (LC)","None",24,100.0,28,48,21,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-25","Micrograms/cubic meter (LC)","None",24,100.0,19.708333,37,22,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-26","Micrograms/cubic meter (LC)","None",24,100.0,16.416667,33,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-27","Micrograms/cubic meter (LC)","None",24,100.0,16.416667,26,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-28","Micrograms/cubic meter (LC)","None",24,100.0,10.458333,19,1,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-29","Micrograms/cubic meter (LC)","None",24,100.0,7.5,13,1,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-30","Micrograms/cubic meter (LC)","None",24,100.0,8.333333,16,23,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","1 HOUR","","2014-01-31","Micrograms/cubic meter (LC)","None",24,100.0,10.041667,34,22,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-01","Micrograms/cubic meter (LC)","None",1,100.0,25.4,25.4,0,79," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-02","Micrograms/cubic meter (LC)","None",1,100.0,18.6,18.6,0,65," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-03","Micrograms/cubic meter (LC)","None",1,100.0,18.6,18.6,0,65," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-04","Micrograms/cubic meter (LC)","None",1,100.0,18.6,18.6,0,65," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-05","Micrograms/cubic meter (LC)","None",1,100.0,22,22,0,72," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-06","Micrograms/cubic meter (LC)","None",1,100.0,24.5,24.5,0,77," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-07","Micrograms/cubic meter (LC)","None",1,100.0,29.9,29.9,0,88," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-08","Micrograms/cubic meter (LC)","None",1,100.0,24.1,24.1,0,76," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-09","Micrograms/cubic meter (LC)","None",1,100.0,16.3,16.3,0,60," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-10","Micrograms/cubic meter (LC)","None",1,100.0,21.5,21.5,0,71," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-11","Micrograms/cubic meter (LC)","None",1,100.0,22.3,22.3,0,72," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-12","Micrograms/cubic meter (LC)","None",1,100.0,9.5,9.5,0,40," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-13","Micrograms/cubic meter (LC)","None",1,100.0,12,12,0,50," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-14","Micrograms/cubic meter (LC)","None",1,100.0,20.4,20.4,0,68," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-15","Micrograms/cubic meter (LC)","None",1,100.0,23.1,23.1,0,74," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-16","Micrograms/cubic meter (LC)","None",1,100.0,22.2,22.2,0,72," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-17","Micrograms/cubic meter (LC)","None",1,100.0,23.3,23.3,0,75," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-18","Micrograms/cubic meter (LC)","None",1,100.0,20.2,20.2,0,68," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-19","Micrograms/cubic meter (LC)","None",1,100.0,17.6,17.6,0,63," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-20","Micrograms/cubic meter (LC)","None",1,100.0,16.9,16.9,0,61," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-21","Micrograms/cubic meter (LC)","None",1,100.0,18,18,0,63," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-22","Micrograms/cubic meter (LC)","None",1,100.0,16.7,16.7,0,61," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-23","Micrograms/cubic meter (LC)","None",1,100.0,19.1,19.1,0,66," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-24","Micrograms/cubic meter (LC)","None",1,100.0,28,28,0,84," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-25","Micrograms/cubic meter (LC)","None",1,100.0,19.7,19.7,0,67," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-26","Micrograms/cubic meter (LC)","None",1,100.0,16.4,16.4,0,60," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-27","Micrograms/cubic meter (LC)","None",1,100.0,16.4,16.4,0,60," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-28","Micrograms/cubic meter (LC)","None",1,100.0,10.4,10.4,0,43," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-29","Micrograms/cubic meter (LC)","None",1,100.0,7.5,7.5,0,31," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-30","Micrograms/cubic meter (LC)","None",1,100.0,8.3,8.3,0,35," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","055","0003","88101",3,38.310942,-122.296189,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","2014-01-31","Micrograms/cubic meter (LC)","None",1,100.0,10,10,0,42," - ","Napa - Jefferson St.","2552 JEFFERSON AVE.","California","Napa","Napa","Napa, CA","2014-02-21"
"06","061","0003","88101",1,38.93568,-121.09959,"NAD27","PM2.5 - Local Conditions","1 HOUR","","2014-01-01","Micrograms/cubic meter (LC)","None",1,4.0,-2,-2,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Auburn-11645 Atwood","11645 Atwood Street, Auburn","California","Placer","Auburn","Sacramento--Arden-Arcade--Roseville, CA","2014-01-10"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-03","Micrograms/cubic meter (LC)","None",7,29.0,8.857143,24,23,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-04","Micrograms/cubic meter (LC)","None",24,100.0,6.458333,21,1,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-05","Micrograms/cubic meter (LC)","None",24,100.0,2.083333,6,5,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-06","Micrograms/cubic meter (LC)","None",24,100.0,0.375,4,18,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-07","Micrograms/cubic meter (LC)","None",24,100.0,2.083333,10,23,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-08","Micrograms/cubic meter (LC)","None",24,100.0,7.666667,12,8,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-09","Micrograms/cubic meter (LC)","None",24,100.0,21.625,39,14,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-10","Micrograms/cubic meter (LC)","None",24,100.0,8.916667,30,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-11","Micrograms/cubic meter (LC)","None",24,100.0,9.416667,45,22,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-12","Micrograms/cubic meter (LC)","None",24,100.0,16.041667,57,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-13","Micrograms/cubic meter (LC)","None",24,100.0,0.458333,4,7,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-14","Micrograms/cubic meter (LC)","None",24,100.0,3.125,5,9,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-15","Micrograms/cubic meter (LC)","None",24,100.0,1.666667,4,0,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-16","Micrograms/cubic meter (LC)","None",24,100.0,1.625,4,22,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-17","Micrograms/cubic meter (LC)","None",24,100.0,1.958333,4,4,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-18","Micrograms/cubic meter (LC)","None",24,100.0,1.791667,5,11,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-19","Micrograms/cubic meter (LC)","None",24,100.0,1.166667,6,15,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-20","Micrograms/cubic meter (LC)","None",24,100.0,1.791667,5,18,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
"06","065","1016","88101",1,33.945,-116.83,"WGS84","PM2.5 - Local Conditions","1 HOUR","","2014-01-21","Micrograms/cubic meter (LC)","None",24,100.0,1.625,6,18,"","Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation","Morongo","12160 Santiago Rd. Banning, CA 92220","California","Riverside","Banning","Riverside-San Bernardino-Ontario, CA","2014-02-05"
